Meldedatum;id;GKZ;Landkreis;"bestätigte Fälle";"Fälle vergangene 7-Tage";"7-Tagesinzidenz pro 100.000 Einwohner"
06.03.2020;454;03454;Emsland;0;0;0
06.03.2020;356;03356;Osterholz;0;0;0
06.03.2020;361;03361;Verden;0;0;0
06.03.2020;256;03256;"Nienburg (Weser)";0;0;0
06.03.2020;101;03101;"Braunschweig, Stadt";0;1;0.4
06.03.2020;460;03460;Vechta;0;0;0
06.03.2020;456;03456;"Grafschaft Bentheim";0;1;0.7
06.03.2020;157;03157;Peine;0;0;0
06.03.2020;457;03457;Leer;0;1;0.6
06.03.2020;404;03404;"Osnabrück, Stadt";0;0;0
06.03.2020;359;03359;Stade;1;1;0.5
06.03.2020;241;03241;"Hannover, Region";2;3;0.3
06.03.2020;459;03459;Osnabrück;1;1;0.3
06.03.2020;353;03353;Harburg;3;0;0
07.03.2020;461;03461;Wesermarsch;0;0;0
07.03.2020;351;03351;Celle;0;3;1.7
07.03.2020;454;03454;Emsland;0;0;0
07.03.2020;151;03151;Gifhorn;0;0;0
07.03.2020;101;03101;"Braunschweig, Stadt";0;1;0.4
07.03.2020;252;03252;Hameln-Pyrmont;0;0;0
07.03.2020;157;03157;Peine;0;0;0
07.03.2020;154;03154;Helmstedt;0;0;0
07.03.2020;402;03402;"Emden, Stadt";0;0;0
07.03.2020;255;03255;Holzminden;0;0;0
07.03.2020;102;03102;"Salzgitter, Stadt";0;0;0
07.03.2020;158;03158;Wolfenbüttel;0;0;0
07.03.2020;360;03360;Uelzen;0;0;0
07.03.2020;404;03404;"Osnabrück, Stadt";0;0;0
07.03.2020;103;03103;"Wolfsburg, Stadt";0;0;0
07.03.2020;455;03455;Friesland;0;0;0
07.03.2020;256;03256;"Nienburg (Weser)";0;0;0
07.03.2020;462;03462;Wittmund;0;0;0
07.03.2020;456;03456;"Grafschaft Bentheim";0;1;0.7
07.03.2020;352;03352;Cuxhaven;0;4;2
07.03.2020;361;03361;Verden;0;0;0
07.03.2020;251;03251;Diepholz;0;0;0
07.03.2020;155;03155;Northeim;0;0;0
07.03.2020;153;03153;Goslar;0;0;0
07.03.2020;355;03355;Lüneburg;0;0;0
07.03.2020;358;03358;Heidekreis;0;0;0
07.03.2020;257;03257;Schaumburg;0;0;0
07.03.2020;460;03460;Vechta;0;0;0
07.03.2020;453;03453;Cloppenburg;0;0;0
07.03.2020;159;03159;Göttingen;0;0;0
07.03.2020;403;03403;"Oldenburg (Oldb), Stadt";0;1;0.6
07.03.2020;459;03459;Osnabrück;0;2;0.6
07.03.2020;458;03458;Oldenburg;0;0;0
07.03.2020;357;03357;"Rotenburg (Wümme)";0;2;1.2
07.03.2020;356;03356;Osterholz;0;0;0
07.03.2020;457;03457;Leer;0;1;0.6
07.03.2020;452;03452;Aurich;0;0;0
07.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
07.03.2020;401;03401;"Delmenhorst, Stadt";0;0;0
07.03.2020;451;03451;Ammerland;0;1;0.8
07.03.2020;353;03353;Harburg;1;3;1.2
07.03.2020;254;03254;Hildesheim;1;0;0
07.03.2020;359;03359;Stade;3;2;1
07.03.2020;241;03241;"Hannover, Region";1;5;0.4
07.03.2020;405;03405;"Wilhelmshaven, Stadt";2;0;0
08.03.2020;254;03254;Hildesheim;0;1;0.4
08.03.2020;158;03158;Wolfenbüttel;0;0;0
08.03.2020;453;03453;Cloppenburg;0;0;0
08.03.2020;252;03252;Hameln-Pyrmont;0;0;0
08.03.2020;452;03452;Aurich;0;0;0
08.03.2020;151;03151;Gifhorn;0;0;0
08.03.2020;351;03351;Celle;0;3;1.7
08.03.2020;356;03356;Osterholz;0;0;0
08.03.2020;361;03361;Verden;0;0;0
08.03.2020;451;03451;Ammerland;0;1;0.8
08.03.2020;358;03358;Heidekreis;0;0;0
08.03.2020;257;03257;Schaumburg;0;0;0
08.03.2020;101;03101;"Braunschweig, Stadt";0;1;0.4
08.03.2020;405;03405;"Wilhelmshaven, Stadt";0;2;2.6
08.03.2020;454;03454;Emsland;0;0;0
08.03.2020;255;03255;Holzminden;0;0;0
08.03.2020;360;03360;Uelzen;0;0;0
08.03.2020;460;03460;Vechta;0;0;0
08.03.2020;154;03154;Helmstedt;0;0;0
08.03.2020;403;03403;"Oldenburg (Oldb), Stadt";0;1;0.6
08.03.2020;155;03155;Northeim;0;0;0
08.03.2020;355;03355;Lüneburg;0;0;0
08.03.2020;359;03359;Stade;0;5;2.4
08.03.2020;458;03458;Oldenburg;0;0;0
08.03.2020;251;03251;Diepholz;0;0;0
08.03.2020;256;03256;"Nienburg (Weser)";0;0;0
08.03.2020;159;03159;Göttingen;0;0;0
08.03.2020;357;03357;"Rotenburg (Wümme)";0;2;1.2
08.03.2020;457;03457;Leer;0;1;0.6
08.03.2020;404;03404;"Osnabrück, Stadt";0;0;0
08.03.2020;456;03456;"Grafschaft Bentheim";0;1;0.7
08.03.2020;102;03102;"Salzgitter, Stadt";0;0;0
08.03.2020;459;03459;Osnabrück;0;2;0.6
08.03.2020;157;03157;Peine;0;0;0
08.03.2020;103;03103;"Wolfsburg, Stadt";0;0;0
08.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
08.03.2020;352;03352;Cuxhaven;0;4;2
08.03.2020;153;03153;Goslar;0;0;0
08.03.2020;353;03353;Harburg;0;4;1.6
08.03.2020;461;03461;Wesermarsch;0;0;0
08.03.2020;401;03401;"Delmenhorst, Stadt";0;0;0
08.03.2020;462;03462;Wittmund;0;0;0
08.03.2020;402;03402;"Emden, Stadt";0;0;0
08.03.2020;241;03241;"Hannover, Region";2;6;0.5
08.03.2020;455;03455;Friesland;2;0;0
09.03.2020;151;03151;Gifhorn;0;0;0
09.03.2020;453;03453;Cloppenburg;0;0;0
09.03.2020;455;03455;Friesland;0;2;2
09.03.2020;352;03352;Cuxhaven;0;4;2
09.03.2020;252;03252;Hameln-Pyrmont;0;0;0
09.03.2020;358;03358;Heidekreis;0;0;0
09.03.2020;460;03460;Vechta;0;0;0
09.03.2020;360;03360;Uelzen;0;0;0
09.03.2020;462;03462;Wittmund;0;0;0
09.03.2020;405;03405;"Wilhelmshaven, Stadt";0;2;2.6
09.03.2020;361;03361;Verden;0;0;0
09.03.2020;159;03159;Göttingen;0;0;0
09.03.2020;402;03402;"Emden, Stadt";0;0;0
09.03.2020;457;03457;Leer;0;1;0.6
09.03.2020;255;03255;Holzminden;0;0;0
09.03.2020;355;03355;Lüneburg;0;0;0
09.03.2020;257;03257;Schaumburg;0;0;0
09.03.2020;256;03256;"Nienburg (Weser)";0;0;0
09.03.2020;353;03353;Harburg;0;4;1.6
09.03.2020;403;03403;"Oldenburg (Oldb), Stadt";0;1;0.6
09.03.2020;452;03452;Aurich;0;0;0
09.03.2020;157;03157;Peine;0;0;0
09.03.2020;359;03359;Stade;0;5;2.4
09.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
09.03.2020;456;03456;"Grafschaft Bentheim";0;1;0.7
09.03.2020;103;03103;"Wolfsburg, Stadt";0;0;0
09.03.2020;158;03158;Wolfenbüttel;0;0;0
09.03.2020;155;03155;Northeim;0;0;0
09.03.2020;401;03401;"Delmenhorst, Stadt";0;0;0
09.03.2020;154;03154;Helmstedt;0;0;0
09.03.2020;356;03356;Osterholz;0;0;0
09.03.2020;461;03461;Wesermarsch;0;0;0
09.03.2020;101;03101;"Braunschweig, Stadt";0;1;0.4
09.03.2020;251;03251;Diepholz;0;0;0
09.03.2020;153;03153;Goslar;0;0;0
09.03.2020;102;03102;"Salzgitter, Stadt";0;0;0
09.03.2020;241;03241;"Hannover, Region";1;7;0.6
09.03.2020;458;03458;Oldenburg;1;0;0
09.03.2020;254;03254;Hildesheim;1;1;0.4
09.03.2020;451;03451;Ammerland;1;1;0.8
09.03.2020;357;03357;"Rotenburg (Wümme)";1;2;1.2
09.03.2020;459;03459;Osnabrück;5;2;0.6
09.03.2020;454;03454;Emsland;1;0;0
09.03.2020;404;03404;"Osnabrück, Stadt";2;0;0
09.03.2020;351;03351;Celle;1;3;1.7
10.03.2020;101;03101;"Braunschweig, Stadt";0;1;0.4
10.03.2020;151;03151;Gifhorn;0;0;0
10.03.2020;462;03462;Wittmund;0;0;0
10.03.2020;255;03255;Holzminden;0;0;0
10.03.2020;402;03402;"Emden, Stadt";0;0;0
10.03.2020;155;03155;Northeim;0;0;0
10.03.2020;159;03159;Göttingen;0;0;0
10.03.2020;461;03461;Wesermarsch;0;0;0
10.03.2020;256;03256;"Nienburg (Weser)";0;0;0
10.03.2020;451;03451;Ammerland;0;2;1.6
10.03.2020;102;03102;"Salzgitter, Stadt";0;0;0
10.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
10.03.2020;153;03153;Goslar;0;0;0
10.03.2020;403;03403;"Oldenburg (Oldb), Stadt";0;1;0.6
10.03.2020;103;03103;"Wolfsburg, Stadt";0;0;0
10.03.2020;158;03158;Wolfenbüttel;0;0;0
10.03.2020;154;03154;Helmstedt;0;0;0
10.03.2020;457;03457;Leer;0;1;0.6
10.03.2020;456;03456;"Grafschaft Bentheim";0;1;0.7
10.03.2020;455;03455;Friesland;0;2;2
10.03.2020;460;03460;Vechta;0;0;0
10.03.2020;459;03459;Osnabrück;0;7;2
10.03.2020;360;03360;Uelzen;0;0;0
10.03.2020;358;03358;Heidekreis;0;0;0
10.03.2020;401;03401;"Delmenhorst, Stadt";0;0;0
10.03.2020;257;03257;Schaumburg;0;0;0
10.03.2020;352;03352;Cuxhaven;0;2;1
10.03.2020;254;03254;Hildesheim;0;2;0.7
10.03.2020;353;03353;Harburg;0;4;1.6
10.03.2020;453;03453;Cloppenburg;0;0;0
10.03.2020;355;03355;Lüneburg;0;0;0
10.03.2020;157;03157;Peine;0;0;0
10.03.2020;356;03356;Osterholz;6;0;0
10.03.2020;454;03454;Emsland;1;1;0.3
10.03.2020;404;03404;"Osnabrück, Stadt";3;2;1.2
10.03.2020;458;03458;Oldenburg;2;1;0.8
10.03.2020;252;03252;Hameln-Pyrmont;1;0;0
10.03.2020;357;03357;"Rotenburg (Wümme)";2;3;1.8
10.03.2020;361;03361;Verden;3;0;0
10.03.2020;405;03405;"Wilhelmshaven, Stadt";1;2;2.6
10.03.2020;241;03241;"Hannover, Region";6;8;0.7
10.03.2020;251;03251;Diepholz;1;0;0
10.03.2020;359;03359;Stade;6;5;2.4
10.03.2020;351;03351;Celle;1;4;2.2
10.03.2020;452;03452;Aurich;1;0;0
11.03.2020;457;03457;Leer;0;1;0.6
11.03.2020;456;03456;"Grafschaft Bentheim";0;1;0.7
11.03.2020;461;03461;Wesermarsch;0;0;0
11.03.2020;358;03358;Heidekreis;0;0;0
11.03.2020;157;03157;Peine;0;0;0
11.03.2020;405;03405;"Wilhelmshaven, Stadt";0;3;3.9
11.03.2020;357;03357;"Rotenburg (Wümme)";0;3;1.8
11.03.2020;254;03254;Hildesheim;0;2;0.7
11.03.2020;257;03257;Schaumburg;0;0;0
11.03.2020;159;03159;Göttingen;0;0;0
11.03.2020;153;03153;Goslar;0;0;0
11.03.2020;459;03459;Osnabrück;0;7;2
11.03.2020;154;03154;Helmstedt;0;0;0
11.03.2020;252;03252;Hameln-Pyrmont;0;1;0.7
11.03.2020;455;03455;Friesland;0;2;2
11.03.2020;103;03103;"Wolfsburg, Stadt";0;0;0
11.03.2020;451;03451;Ammerland;0;1;0.8
11.03.2020;158;03158;Wolfenbüttel;0;0;0
11.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
11.03.2020;404;03404;"Osnabrück, Stadt";0;5;3
11.03.2020;356;03356;Osterholz;4;6;5.3
11.03.2020;460;03460;Vechta;2;0;0
11.03.2020;452;03452;Aurich;2;1;0.5
11.03.2020;360;03360;Uelzen;1;0;0
11.03.2020;352;03352;Cuxhaven;1;0;0
11.03.2020;256;03256;"Nienburg (Weser)";2;0;0
11.03.2020;355;03355;Lüneburg;1;0;0
11.03.2020;453;03453;Cloppenburg;1;0;0
11.03.2020;155;03155;Northeim;3;0;0
11.03.2020;255;03255;Holzminden;2;0;0
11.03.2020;403;03403;"Oldenburg (Oldb), Stadt";1;1;0.6
11.03.2020;401;03401;"Delmenhorst, Stadt";4;0;0
11.03.2020;251;03251;Diepholz;10;1;0.5
11.03.2020;462;03462;Wittmund;1;0;0
11.03.2020;361;03361;Verden;2;3;2.2
11.03.2020;359;03359;Stade;3;11;5.4
11.03.2020;151;03151;Gifhorn;2;0;0
11.03.2020;241;03241;"Hannover, Region";11;13;1.1
11.03.2020;102;03102;"Salzgitter, Stadt";1;0;0
11.03.2020;402;03402;"Emden, Stadt";3;0;0
11.03.2020;353;03353;Harburg;1;4;1.6
11.03.2020;454;03454;Emsland;1;2;0.6
11.03.2020;101;03101;"Braunschweig, Stadt";1;1;0.4
11.03.2020;351;03351;Celle;1;5;2.8
11.03.2020;458;03458;Oldenburg;1;3;2.3
12.03.2020;460;03460;Vechta;0;2;1.4
12.03.2020;458;03458;Oldenburg;0;4;3.1
12.03.2020;457;03457;Leer;0;0;0
12.03.2020;153;03153;Goslar;0;0;0
12.03.2020;158;03158;Wolfenbüttel;0;0;0
12.03.2020;256;03256;"Nienburg (Weser)";0;2;1.6
12.03.2020;101;03101;"Braunschweig, Stadt";0;2;0.8
12.03.2020;452;03452;Aurich;0;3;1.6
12.03.2020;357;03357;"Rotenburg (Wümme)";0;3;1.8
12.03.2020;255;03255;Holzminden;0;2;2.8
12.03.2020;356;03356;Osterholz;0;10;8.8
12.03.2020;358;03358;Heidekreis;0;0;0
12.03.2020;405;03405;"Wilhelmshaven, Stadt";0;3;3.9
12.03.2020;351;03351;Celle;0;6;3.4
12.03.2020;459;03459;Osnabrück;0;7;2
12.03.2020;455;03455;Friesland;0;2;2
12.03.2020;360;03360;Uelzen;0;1;1.1
12.03.2020;154;03154;Helmstedt;0;0;0
12.03.2020;102;03102;"Salzgitter, Stadt";0;1;1
12.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
12.03.2020;461;03461;Wesermarsch;0;0;0
12.03.2020;402;03402;"Emden, Stadt";0;3;6
12.03.2020;103;03103;"Wolfsburg, Stadt";0;0;0
12.03.2020;157;03157;Peine;0;0;0
12.03.2020;401;03401;"Delmenhorst, Stadt";0;4;5.2
12.03.2020;462;03462;Wittmund;0;1;1.8
12.03.2020;352;03352;Cuxhaven;0;1;0.5
12.03.2020;355;03355;Lüneburg;0;1;0.5
12.03.2020;404;03404;"Osnabrück, Stadt";3;5;3
12.03.2020;251;03251;Diepholz;5;11;5.1
12.03.2020;454;03454;Emsland;1;3;0.9
12.03.2020;451;03451;Ammerland;3;1;0.8
12.03.2020;151;03151;Gifhorn;3;2;1.1
12.03.2020;361;03361;Verden;1;5;3.6
12.03.2020;456;03456;"Grafschaft Bentheim";2;0;0
12.03.2020;252;03252;Hameln-Pyrmont;1;1;0.7
12.03.2020;353;03353;Harburg;7;5;2
12.03.2020;359;03359;Stade;1;14;6.8
12.03.2020;453;03453;Cloppenburg;1;1;0.6
12.03.2020;257;03257;Schaumburg;2;0;0
12.03.2020;155;03155;Northeim;1;3;2.3
12.03.2020;159;03159;Göttingen;5;0;0
12.03.2020;403;03403;"Oldenburg (Oldb), Stadt";5;1;0.6
12.03.2020;241;03241;"Hannover, Region";23;23;2
12.03.2020;254;03254;Hildesheim;4;2;0.7
13.03.2020;357;03357;"Rotenburg (Wümme)";0;3;1.8
13.03.2020;462;03462;Wittmund;0;1;1.8
13.03.2020;256;03256;"Nienburg (Weser)";0;2;1.6
13.03.2020;255;03255;Holzminden;0;2;2.8
13.03.2020;101;03101;"Braunschweig, Stadt";0;1;0.4
13.03.2020;453;03453;Cloppenburg;0;2;1.2
13.03.2020;461;03461;Wesermarsch;0;0;0
13.03.2020;458;03458;Oldenburg;0;4;3.1
13.03.2020;401;03401;"Delmenhorst, Stadt";0;4;5.2
13.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
13.03.2020;252;03252;Hameln-Pyrmont;0;2;1.3
13.03.2020;155;03155;Northeim;0;4;3
13.03.2020;360;03360;Uelzen;0;1;1.1
13.03.2020;460;03460;Vechta;0;2;1.4
13.03.2020;402;03402;"Emden, Stadt";0;3;6
13.03.2020;257;03257;Schaumburg;0;2;1.3
13.03.2020;457;03457;Leer;0;0;0
13.03.2020;158;03158;Wolfenbüttel;0;0;0
13.03.2020;355;03355;Lüneburg;2;1;0.5
13.03.2020;241;03241;"Hannover, Region";12;46;4
13.03.2020;459;03459;Osnabrück;3;6;1.7
13.03.2020;403;03403;"Oldenburg (Oldb), Stadt";4;6;3.5
13.03.2020;358;03358;Heidekreis;1;0;0
13.03.2020;254;03254;Hildesheim;8;6;2.2
13.03.2020;456;03456;"Grafschaft Bentheim";1;2;1.5
13.03.2020;452;03452;Aurich;8;3;1.6
13.03.2020;153;03153;Goslar;5;0;0
13.03.2020;151;03151;Gifhorn;2;5;2.8
13.03.2020;251;03251;Diepholz;3;16;7.4
13.03.2020;455;03455;Friesland;1;2;2
13.03.2020;359;03359;Stade;3;14;6.8
13.03.2020;404;03404;"Osnabrück, Stadt";12;8;4.8
13.03.2020;361;03361;Verden;2;6;4.4
13.03.2020;405;03405;"Wilhelmshaven, Stadt";1;3;3.9
13.03.2020;356;03356;Osterholz;3;10;8.8
13.03.2020;352;03352;Cuxhaven;1;1;0.5
13.03.2020;451;03451;Ammerland;1;4;3.2
13.03.2020;103;03103;"Wolfsburg, Stadt";3;0;0
13.03.2020;454;03454;Emsland;5;4;1.2
13.03.2020;102;03102;"Salzgitter, Stadt";1;1;1
13.03.2020;353;03353;Harburg;2;12;4.7
13.03.2020;351;03351;Celle;2;3;1.7
13.03.2020;159;03159;Göttingen;1;5;1.5
13.03.2020;157;03157;Peine;2;0;0
13.03.2020;154;03154;Helmstedt;2;0;0
14.03.2020;154;03154;Helmstedt;0;2;2.2
14.03.2020;155;03155;Northeim;0;4;3
14.03.2020;358;03358;Heidekreis;0;1;0.7
14.03.2020;103;03103;"Wolfsburg, Stadt";0;3;2.4
14.03.2020;151;03151;Gifhorn;0;7;4
14.03.2020;256;03256;"Nienburg (Weser)";0;2;1.6
14.03.2020;157;03157;Peine;0;2;1.5
14.03.2020;355;03355;Lüneburg;0;3;1.6
14.03.2020;458;03458;Oldenburg;0;4;3.1
14.03.2020;360;03360;Uelzen;0;1;1.1
14.03.2020;455;03455;Friesland;0;3;3
14.03.2020;402;03402;"Emden, Stadt";0;3;6
14.03.2020;352;03352;Cuxhaven;0;2;1
14.03.2020;401;03401;"Delmenhorst, Stadt";0;4;5.2
14.03.2020;452;03452;Aurich;0;11;5.8
14.03.2020;251;03251;Diepholz;0;19;8.8
14.03.2020;158;03158;Wolfenbüttel;0;0;0
14.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
14.03.2020;102;03102;"Salzgitter, Stadt";0;2;1.9
14.03.2020;457;03457;Leer;0;0;0
14.03.2020;451;03451;Ammerland;0;5;4
14.03.2020;461;03461;Wesermarsch;0;0;0
14.03.2020;351;03351;Celle;0;5;2.8
14.03.2020;456;03456;"Grafschaft Bentheim";0;3;2.2
14.03.2020;404;03404;"Osnabrück, Stadt";0;20;12.1
14.03.2020;459;03459;Osnabrück;0;8;2.2
14.03.2020;252;03252;Hameln-Pyrmont;1;2;1.3
14.03.2020;454;03454;Emsland;10;9;2.8
14.03.2020;153;03153;Goslar;2;5;3.7
14.03.2020;159;03159;Göttingen;2;6;1.8
14.03.2020;356;03356;Osterholz;1;13;11.4
14.03.2020;453;03453;Cloppenburg;1;2;1.2
14.03.2020;357;03357;"Rotenburg (Wümme)";6;3;1.8
14.03.2020;101;03101;"Braunschweig, Stadt";3;1;0.4
14.03.2020;254;03254;Hildesheim;7;14;5.1
14.03.2020;255;03255;Holzminden;4;2;2.8
14.03.2020;241;03241;"Hannover, Region";17;56;4.8
14.03.2020;460;03460;Vechta;1;2;1.4
14.03.2020;462;03462;Wittmund;2;1;1.8
14.03.2020;405;03405;"Wilhelmshaven, Stadt";1;4;5.3
14.03.2020;359;03359;Stade;4;16;7.8
14.03.2020;403;03403;"Oldenburg (Oldb), Stadt";4;10;5.9
14.03.2020;353;03353;Harburg;8;11;4.3
14.03.2020;361;03361;Verden;2;8;5.8
14.03.2020;257;03257;Schaumburg;1;2;1.3
15.03.2020;102;03102;"Salzgitter, Stadt";0;2;1.9
15.03.2020;455;03455;Friesland;0;3;3
15.03.2020;352;03352;Cuxhaven;0;2;1
15.03.2020;402;03402;"Emden, Stadt";0;3;6
15.03.2020;453;03453;Cloppenburg;0;3;1.8
15.03.2020;355;03355;Lüneburg;0;3;1.6
15.03.2020;458;03458;Oldenburg;0;4;3.1
15.03.2020;462;03462;Wittmund;0;3;5.3
15.03.2020;356;03356;Osterholz;0;14;12.3
15.03.2020;351;03351;Celle;0;5;2.8
15.03.2020;358;03358;Heidekreis;0;1;0.7
15.03.2020;405;03405;"Wilhelmshaven, Stadt";0;3;3.9
15.03.2020;360;03360;Uelzen;0;1;1.1
15.03.2020;157;03157;Peine;0;2;1.5
15.03.2020;257;03257;Schaumburg;0;3;1.9
15.03.2020;151;03151;Gifhorn;0;7;4
15.03.2020;401;03401;"Delmenhorst, Stadt";0;4;5.2
15.03.2020;158;03158;Wolfenbüttel;0;0;0
15.03.2020;461;03461;Wesermarsch;0;0;0
15.03.2020;153;03153;Goslar;0;7;5.1
15.03.2020;357;03357;"Rotenburg (Wümme)";0;9;5.5
15.03.2020;460;03460;Vechta;0;3;2.1
15.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
15.03.2020;403;03403;"Oldenburg (Oldb), Stadt";0;14;8.3
15.03.2020;361;03361;Verden;0;10;7.3
15.03.2020;155;03155;Northeim;0;4;3
15.03.2020;103;03103;"Wolfsburg, Stadt";0;3;2.4
15.03.2020;154;03154;Helmstedt;0;2;2.2
15.03.2020;404;03404;"Osnabrück, Stadt";2;20;12.1
15.03.2020;452;03452;Aurich;3;11;5.8
15.03.2020;159;03159;Göttingen;2;8;2.5
15.03.2020;457;03457;Leer;2;0;0
15.03.2020;454;03454;Emsland;7;19;5.8
15.03.2020;255;03255;Holzminden;5;6;8.5
15.03.2020;241;03241;"Hannover, Region";20;72;6.2
15.03.2020;353;03353;Harburg;4;18;7.1
15.03.2020;256;03256;"Nienburg (Weser)";2;2;1.6
15.03.2020;451;03451;Ammerland;1;5;4
15.03.2020;254;03254;Hildesheim;8;20;7.3
15.03.2020;456;03456;"Grafschaft Bentheim";1;3;2.2
15.03.2020;251;03251;Diepholz;4;19;8.8
15.03.2020;101;03101;"Braunschweig, Stadt";3;4;1.6
15.03.2020;459;03459;Osnabrück;2;8;2.2
15.03.2020;359;03359;Stade;1;17;8.3
15.03.2020;252;03252;Hameln-Pyrmont;1;3;2
16.03.2020;461;03461;Wesermarsch;0;0;0
16.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
16.03.2020;101;03101;"Braunschweig, Stadt";0;7;2.8
16.03.2020;103;03103;"Wolfsburg, Stadt";0;3;2.4
16.03.2020;457;03457;Leer;0;2;1.2
16.03.2020;405;03405;"Wilhelmshaven, Stadt";0;3;3.9
16.03.2020;455;03455;Friesland;0;1;1
16.03.2020;155;03155;Northeim;0;4;3
16.03.2020;456;03456;"Grafschaft Bentheim";0;4;2.9
16.03.2020;154;03154;Helmstedt;0;2;2.2
16.03.2020;157;03157;Peine;0;2;1.5
16.03.2020;153;03153;Goslar;0;7;5.1
16.03.2020;462;03462;Wittmund;0;3;5.3
16.03.2020;360;03360;Uelzen;0;1;1.1
16.03.2020;358;03358;Heidekreis;0;1;0.7
16.03.2020;102;03102;"Salzgitter, Stadt";0;2;1.9
16.03.2020;158;03158;Wolfenbüttel;0;0;0
16.03.2020;352;03352;Cuxhaven;1;2;1
16.03.2020;451;03451;Ammerland;2;6;4.8
16.03.2020;252;03252;Hameln-Pyrmont;5;4;2.7
16.03.2020;403;03403;"Oldenburg (Oldb), Stadt";3;14;8.3
16.03.2020;254;03254;Hildesheim;1;28;10.2
16.03.2020;353;03353;Harburg;3;22;8.6
16.03.2020;404;03404;"Osnabrück, Stadt";30;22;13.3
16.03.2020;359;03359;Stade;4;18;8.8
16.03.2020;151;03151;Gifhorn;9;7;4
16.03.2020;453;03453;Cloppenburg;1;3;1.8
16.03.2020;357;03357;"Rotenburg (Wümme)";7;9;5.5
16.03.2020;355;03355;Lüneburg;2;3;1.6
16.03.2020;458;03458;Oldenburg;3;4;3.1
16.03.2020;251;03251;Diepholz;2;23;10.6
16.03.2020;401;03401;"Delmenhorst, Stadt";1;4;5.2
16.03.2020;256;03256;"Nienburg (Weser)";2;4;3.3
16.03.2020;356;03356;Osterholz;7;14;12.3
16.03.2020;402;03402;"Emden, Stadt";1;3;6
16.03.2020;454;03454;Emsland;4;26;8
16.03.2020;255;03255;Holzminden;1;11;15.6
16.03.2020;452;03452;Aurich;3;14;7.4
16.03.2020;351;03351;Celle;6;5;2.8
16.03.2020;241;03241;"Hannover, Region";24;90;7.8
16.03.2020;257;03257;Schaumburg;2;3;1.9
16.03.2020;460;03460;Vechta;3;3;2.1
16.03.2020;459;03459;Osnabrück;24;10;2.8
16.03.2020;159;03159;Göttingen;4;10;3.1
16.03.2020;361;03361;Verden;2;10;7.3
17.03.2020;405;03405;"Wilhelmshaven, Stadt";0;3;3.9
17.03.2020;354;03354;Lüchow-Dannenberg;0;0;0
17.03.2020;154;03154;Helmstedt;0;2;2.2
17.03.2020;456;03456;"Grafschaft Bentheim";0;4;2.9
17.03.2020;461;03461;Wesermarsch;0;0;0
17.03.2020;357;03357;"Rotenburg (Wümme)";0;15;9.2
17.03.2020;358;03358;Heidekreis;0;1;0.7
17.03.2020;251;03251;Diepholz;0;25;11.5
17.03.2020;457;03457;Leer;0;2;1.2
17.03.2020;252;03252;Hameln-Pyrmont;0;9;6.1
17.03.2020;455;03455;Friesland;0;1;1
17.03.2020;360;03360;Uelzen;0;1;1.1
17.03.2020;462;03462;Wittmund;0;3;5.3
17.03.2020;452;03452;Aurich;0;17;9
17.03.2020;453;03453;Cloppenburg;0;4;2.3
17.03.2020;403;03403;"Oldenburg (Oldb), Stadt";0;17;10.1
17.03.2020;401;03401;"Delmenhorst, Stadt";1;5;6.4
17.03.2020;155;03155;Northeim;3;4;3
17.03.2020;361;03361;Verden;2;12;8.8
17.03.2020;459;03459;Osnabrück;11;29;8.1
17.03.2020;404;03404;"Osnabrück, Stadt";8;50;30.3
17.03.2020;353;03353;Harburg;16;25;9.8
17.03.2020;102;03102;"Salzgitter, Stadt";2;2;1.9
17.03.2020;157;03157;Peine;6;2;1.5
17.03.2020;352;03352;Cuxhaven;7;3;1.5
17.03.2020;257;03257;Schaumburg;7;5;3.2
17.03.2020;153;03153;Goslar;2;7;5.1
17.03.2020;356;03356;Osterholz;1;21;18.4
17.03.2020;158;03158;Wolfenbüttel;1;0;0
17.03.2020;458;03458;Oldenburg;2;6;4.6
17.03.2020;151;03151;Gifhorn;6;16;9.1
17.03.2020;460;03460;Vechta;3;6;4.2
17.03.2020;355;03355;Lüneburg;17;5;2.7
17.03.2020;255;03255;Holzminden;2;12;17
17.03.2020;451;03451;Ammerland;6;7;5.6
17.03.2020;454;03454;Emsland;1;29;8.9
17.03.2020;254;03254;Hildesheim;17;28;10.2
17.03.2020;351;03351;Celle;6;10;5.6
17.03.2020;103;03103;"Wolfsburg, Stadt";1;3;2.4
17.03.2020;256;03256;"Nienburg (Weser)";1;6;4.9
17.03.2020;101;03101;"Braunschweig, Stadt";3;7;2.8
17.03.2020;359;03359;Stade;4;22;10.8
17.03.2020;159;03159;Göttingen;5;14;4.3
17.03.2020;402;03402;"Emden, Stadt";3;4;8
17.03.2020;241;03241;"Hannover, Region";32;113;9.8
